Date,Ticker,Company,Sector,Open,High,Low,Close,Volume,Source,Daily_Return,Cum_Return,MA_20,MA_50,Volatility_20
2020-08-19,AAPL,Apple Inc.,Technology,64.39,65.36,64.34,64.65,4354072,Kaggle_TechStocks_Dataset,0.017629,-0.138,62.49,63.3,0.016243
2020-08-20,AAPL,Apple Inc.,Technology,64.98,66.11,64.53,65.15,21465682,Kaggle_TechStocks_Dataset,0.007734,-0.131333,62.58,63.33,0.016039
2020-08-21,AAPL,Apple Inc.,Technology,66.45,67.31,65.31,66.13,6701565,Kaggle_TechStocks_Dataset,0.015042,-0.118267,62.79,63.38,0.015307
2020-08-24,AAPL,Apple Inc.,Technology,68.17,68.58,67.21,68.41,31026995,Kaggle_TechStocks_Dataset,0.034478,-0.087867,63.18,63.5,0.015452
2020-08-25,AAPL,Apple Inc.,Technology,68.13,69.15,67.89,68.13,46985625,Kaggle_TechStocks_Dataset,-0.004093,-0.0916,63.54,63.59,0.015596
2020-08-26,AAPL,Apple Inc.,Technology,67.31,67.54,66.09,67.23,33427108,Kaggle_TechStocks_Dataset,-0.01321,-0.1036,63.82,63.65,0.016151
2020-08-27,AAPL,Apple Inc.,Technology,66.3,67.32,65.24,66.17,4763349,Kaggle_TechStocks_Dataset,-0.015767,-0.117733,64.04,63.66,0.016781
2020-08-28,AAPL,Apple Inc.,Technology,65.26,66.3,64.28,65.22,18378644,Kaggle_TechStocks_Dataset,-0.014357,-0.1304,64.2,63.68,0.017233
2020-08-31,AAPL,Apple Inc.,Technology,64.83,65.88,64.93,65.15,27982505,Kaggle_TechStocks_Dataset,-0.001073,-0.131333,64.38,63.67,0.016922
2020-09-01,AAPL,Apple Inc.,Technology,65.46,66.52,65.1,65.57,20757180,Kaggle_TechStocks_Dataset,0.006447,-0.125733,64.58,63.69,0.016936
2020-09-02,AAPL,Apple Inc.,Technology,65.93,66.38,65.6,65.92,41848556,Kaggle_TechStocks_Dataset,0.005338,-0.121067,64.77,63.71,0.016935
2020-09-03,AAPL,Apple Inc.,Technology,66.64,67.59,65.9,66.92,40918879,Kaggle_TechStocks_Dataset,0.01517,-0.107733,65.05,63.69,0.016712
2020-09-04,AAPL,Apple Inc.,Technology,66.86,68.07,66.42,66.96,30979719,Kaggle_TechStocks_Dataset,0.000598,-0.1072,65.23,63.7,0.015222
2020-09-07,AAPL,Apple Inc.,Technology,68.41,69.4,68.1,68.73,19299439,Kaggle_TechStocks_Dataset,0.026434,-0.0836,65.48,63.76,0.016069
2020-09-08,AAPL,Apple Inc.,Technology,68.13,68.95,68.13,68.42,13511482,Kaggle_TechStocks_Dataset,-0.00451,-0.087733,65.77,63.81,0.015115
2020-09-09,AAPL,Apple Inc.,Technology,71.72,72.54,71.59,71.79,6187841,Kaggle_TechStocks_Dataset,0.049255,-0.0428,66.19,63.94,0.018077
2020-09-10,AAPL,Apple Inc.,Technology,72.35,73.84,71.18,72.62,18389986,Kaggle_TechStocks_Dataset,0.011561,-0.031733,66.71,64.13,0.017218
2020-09-11,AAPL,Apple Inc.,Technology,71.57,72.05,71.01,71.52,21245453,Kaggle_TechStocks_Dataset,-0.015147,-0.0464,67.13,64.28,0.017884
2020-09-14,AAPL,Apple Inc.,Technology,70.29,70.46,68.83,70.16,34115323,Kaggle_TechStocks_Dataset,-0.019016,-0.064533,67.42,64.44,0.018387
2020-09-15,AAPL,Apple Inc.,Technology,71.0,71.82,70.11,70.79,33249831,Kaggle_TechStocks_Dataset,0.008979,-0.056133,67.78,64.6,0.017862
2020-09-16,AAPL,Apple Inc.,Technology,70.32,71.71,69.5,70.53,4435298,Kaggle_TechStocks_Dataset,-0.003673,-0.0596,68.08,64.77,0.01774
2020-09-17,AAPL,Apple Inc.,Technology,71.22,71.67,70.45,71.46,20367706,Kaggle_TechStocks_Dataset,0.013186,-0.0472,68.39,64.92,0.017834
2020-09-18,AAPL,Apple Inc.,Technology,71.8,72.49,71.13,72.09,9907164,Kaggle_TechStocks_Dataset,0.008816,-0.0388,68.69,65.11,0.0177
2020-09-21,AAPL,Apple Inc.,Technology,72.12,72.29,71.43,72.02,8683822,Kaggle_TechStocks_Dataset,-0.000971,-0.039733,68.87,65.3,0.016252
2020-09-22,AAPL,Apple Inc.,Technology,71.09,71.48,69.97,70.94,41537805,Kaggle_TechStocks_Dataset,-0.014996,-0.054133,69.01,65.45,0.01667
2020-09-23,AAPL,Apple Inc.,Technology,68.71,69.69,68.61,69.03,3053845,Kaggle_TechStocks_Dataset,-0.026924,-0.0796,69.1,65.59,0.017591
2020-09-24,AAPL,Apple Inc.,Technology,68.8,69.54,67.66,68.5,21539960,Kaggle_TechStocks_Dataset,-0.007678,-0.086667,69.22,65.71,0.017264
2020-09-25,AAPL,Apple Inc.,Technology,69.27,70.51,68.28,69.58,9241979,Kaggle_TechStocks_Dataset,0.015766,-0.072267,69.44,65.83,0.017087
2020-09-28,AAPL,Apple Inc.,Technology,69.9,70.76,69.51,69.87,44087180,Kaggle_TechStocks_Dataset,0.004168,-0.0684,69.67,65.99,0.017055
2020-09-29,AAPL,Apple Inc.,Technology,68.46,68.85,67.32,68.32,28294985,Kaggle_TechStocks_Dataset,-0.022184,-0.089067,69.81,66.11,0.017984
2020-09-30,AAPL,Apple Inc.,Technology,68.8,69.71,67.74,68.55,12337651,Kaggle_TechStocks_Dataset,0.003367,-0.086,69.94,66.23,0.017971
2020-10-01,AAPL,Apple Inc.,Technology,69.2,69.74,68.57,69.05,25618937,Kaggle_TechStocks_Dataset,0.007294,-0.079333,70.05,66.35,0.017755
2020-10-02,AAPL,Apple Inc.,Technology,68.18,69.3,67.04,67.97,36842831,Kaggle_TechStocks_Dataset,-0.015641,-0.093733,70.1,66.47,0.018175
2020-10-05,AAPL,Apple Inc.,Technology,68.07,69.07,66.89,68.18,47947782,Kaggle_TechStocks_Dataset,0.00309,-0.090933,70.07,66.62,0.017171
2020-10-06,AAPL,Apple Inc.,Technology,68.48,68.5,67.39,68.27,11801854,Kaggle_TechStocks_Dataset,0.00132,-0.089733,70.06,66.76,0.017144
2020-10-07,AAPL,Apple Inc.,Technology,66.61,67.82,66.75,66.89,44422906,Kaggle_TechStocks_Dataset,-0.020214,-0.108133,69.82,66.87,0.013238
2020-10-08,AAPL,Apple Inc.,Technology,67.61,67.82,66.81,67.34,46780901,Kaggle_TechStocks_Dataset,0.006727,-0.102133,69.55,66.98,0.012992
2020-10-09,AAPL,Apple Inc.,Technology,68.07,69.0,67.55,68.04,45904606,Kaggle_TechStocks_Dataset,0.010395,-0.0928,69.38,67.1,0.013061
2020-10-12,AAPL,Apple Inc.,Technology,69.61,69.55,68.84,69.39,32135303,Kaggle_TechStocks_Dataset,0.019841,-0.0748,69.34,67.26,0.013348
2020-10-13,AAPL,Apple Inc.,Technology,70.7,71.04,69.58,70.73,31861212,Kaggle_TechStocks_Dataset,0.019311,-0.056933,69.34,67.44,0.01392
2020-10-14,AAPL,Apple Inc.,Technology,69.1,70.19,68.17,69.0,20757321,Kaggle_TechStocks_Dataset,-0.024459,-0.08,69.26,67.58,0.014951
2020-10-15,AAPL,Apple Inc.,Technology,67.88,68.22,67.47,67.86,37867496,Kaggle_TechStocks_Dataset,-0.016522,-0.0952,69.08,67.71,0.014944
2020-10-16,AAPL,Apple Inc.,Technology,68.67,69.67,67.27,68.51,27033406,Kaggle_TechStocks_Dataset,0.009579,-0.086533,68.9,67.82,0.014975
2020-10-19,AAPL,Apple Inc.,Technology,68.87,69.6,68.14,69.16,34194465,Kaggle_TechStocks_Dataset,0.009488,-0.077867,68.76,67.92,0.01521
2020-10-20,AAPL,Apple Inc.,Technology,69.51,70.74,68.79,69.82,21994437,Kaggle_TechStocks_Dataset,0.009543,-0.069067,68.7,68.07,0.015088
2020-10-21,AAPL,Apple Inc.,Technology,74.49,75.74,73.8,74.68,36843326,Kaggle_TechStocks_Dataset,0.069608,-0.004267,68.99,68.3,0.020663
2020-10-22,AAPL,Apple Inc.,Technology,75.21,76.28,75.37,75.47,41399104,Kaggle_TechStocks_Dataset,0.010578,0.006267,69.33,68.56,0.020517
2020-10-23,AAPL,Apple Inc.,Technology,77.33,77.56,75.6,77.04,8175376,Kaggle_TechStocks_Dataset,0.020803,0.0272,69.71,68.84,0.020685
2020-10-26,AAPL,Apple Inc.,Technology,78.17,78.79,77.59,78.39,41813556,Kaggle_TechStocks_Dataset,0.017523,0.0452,70.13,69.12,0.020861
2020-10-27,AAPL,Apple Inc.,Technology,79.71,79.46,78.01,79.33,27474530,Kaggle_TechStocks_Dataset,0.011991,0.057733,70.68,69.43,0.019807
2020-10-28,AAPL,Apple Inc.,Technology,78.77,79.43,78.78,78.9,42388629,Kaggle_TechStocks_Dataset,-0.00542,0.052,71.2,69.72,0.020004
2020-10-29,AAPL,Apple Inc.,Technology,79.75,81.07,78.57,80.0,22133783,Kaggle_TechStocks_Dataset,0.013942,0.066667,71.75,70.02,0.02006
2020-10-30,AAPL,Apple Inc.,Technology,79.14,80.4,77.94,78.91,19572983,Kaggle_TechStocks_Dataset,-0.013625,0.052133,72.3,70.27,0.019942
2020-11-02,AAPL,Apple Inc.,Technology,78.72,79.98,78.13,78.6,45837975,Kaggle_TechStocks_Dataset,-0.003929,0.048,72.82,70.47,0.020088
2020-11-03,AAPL,Apple Inc.,Technology,77.94,79.15,77.42,77.94,13307294,Kaggle_TechStocks_Dataset,-0.008397,0.0392,73.3,70.67,0.020357
2020-11-04,AAPL,Apple Inc.,Technology,78.12,79.33,77.15,78.08,42366403,Kaggle_TechStocks_Dataset,0.001796,0.041067,73.86,70.89,0.019389
2020-11-05,AAPL,Apple Inc.,Technology,81.54,82.47,80.27,81.36,24717008,Kaggle_TechStocks_Dataset,0.042008,0.0848,74.56,71.19,0.020825
2020-11-06,AAPL,Apple Inc.,Technology,78.44,79.12,77.67,78.65,26190676,Kaggle_TechStocks_Dataset,-0.033309,0.048667,75.09,71.46,0.022935
2020-11-09,AAPL,Apple Inc.,Technology,80.05,81.1,78.46,79.65,16114945,Kaggle_TechStocks_Dataset,0.012715,0.062,75.6,71.75,0.022788
2020-11-10,AAPL,Apple Inc.,Technology,77.73,78.42,76.11,77.36,29079067,Kaggle_TechStocks_Dataset,-0.028751,0.031467,75.94,71.99,0.023944
2020-11-11,AAPL,Apple Inc.,Technology,76.85,77.62,75.9,76.73,16935348,Kaggle_TechStocks_Dataset,-0.008144,0.023067,76.32,72.2,0.023161
2020-11-12,AAPL,Apple Inc.,Technology,78.02,78.5,77.09,78.26,2924201,Kaggle_TechStocks_Dataset,0.01994,0.043467,76.84,72.43,0.022762
2020-11-13,AAPL,Apple Inc.,Technology,78.51,79.11,77.23,78.37,14327931,Kaggle_TechStocks_Dataset,0.001406,0.044933,77.34,72.66,0.022794
2020-11-16,AAPL,Apple Inc.,Technology,76.54,77.62,76.29,76.87,1312573,Kaggle_TechStocks_Dataset,-0.01914,0.024933,77.72,72.82,0.023517
2020-11-17,AAPL,Apple Inc.,Technology,75.54,77.22,75.78,75.9,48939384,Kaggle_TechStocks_Dataset,-0.012619,0.012,78.02,72.97,0.023839
2020-11-18,AAPL,Apple Inc.,Technology,76.66,77.73,76.19,76.85,48321613,Kaggle_TechStocks_Dataset,0.012516,0.024667,78.13,73.07,0.01843
2020-11-19,AAPL,Apple Inc.,Technology,75.83,76.48,74.45,75.86,20362609,Kaggle_TechStocks_Dataset,-0.012882,0.011467,78.15,73.14,0.018574
2020-11-20,AAPL,Apple Inc.,Technology,76.46,77.67,74.77,76.18,36690171,Kaggle_TechStocks_Dataset,0.004218,0.015733,78.11,73.23,0.017977
2020-11-23,AAPL,Apple Inc.,Technology,76.44,76.51,76.12,76.27,17944498,Kaggle_TechStocks_Dataset,0.001181,0.016933,78.0,73.35,0.017484
2020-11-24,AAPL,Apple Inc.,Technology,75.58,76.08,74.32,75.4,33883564,Kaggle_TechStocks_Dataset,-0.011407,0.005333,77.81,73.44,0.017335
2020-11-25,AAPL,Apple Inc.,Technology,78.27,78.47,76.9,78.33,40466072,Kaggle_TechStocks_Dataset,0.038859,0.0444,77.78,73.6,0.019607
2020-11-26,AAPL,Apple Inc.,Technology,79.13,80.44,78.57,79.25,47391055,Kaggle_TechStocks_Dataset,0.011745,0.056667,77.74,73.75,0.01953
2020-11-27,AAPL,Apple Inc.,Technology,76.28,77.79,75.76,76.38,20610401,Kaggle_TechStocks_Dataset,-0.036215,0.0184,77.61,73.84,0.020944
2020-11-30,AAPL,Apple Inc.,Technology,77.03,77.14,76.07,76.66,39381601,Kaggle_TechStocks_Dataset,0.003666,0.022133,77.52,73.93,0.020965
2020-12-01,AAPL,Apple Inc.,Technology,75.42,77.08,74.64,75.77,14030494,Kaggle_TechStocks_Dataset,-0.01161,0.010267,77.41,74.03,0.021036
2020-12-02,AAPL,Apple Inc.,Technology,77.24,77.46,75.44,76.96,49526282,Kaggle_TechStocks_Dataset,0.015705,0.026133,77.35,74.19,0.021368
2020-12-03,AAPL,Apple Inc.,Technology,75.95,77.28,75.76,75.89,2262710,Kaggle_TechStocks_Dataset,-0.013903,0.011867,77.08,74.34,0.019044
2020-12-04,AAPL,Apple Inc.,Technology,75.71,76.92,74.61,75.76,30572911,Kaggle_TechStocks_Dataset,-0.001713,0.010133,76.94,74.46,0.017686
2020-12-07,AAPL,Apple Inc.,Technology,76.64,77.72,75.92,76.47,33315793,Kaggle_TechStocks_Dataset,0.009372,0.0196,76.78,74.59,0.017558
2020-12-08,AAPL,Apple Inc.,Technology,77.67,77.78,77.17,77.68,34714232,Kaggle_TechStocks_Dataset,0.015823,0.035733,76.79,74.78,0.01678
2020-12-09,AAPL,Apple Inc.,Technology,76.31,77.5,75.39,76.03,6898991,Kaggle_TechStocks_Dataset,-0.021241,0.013733,76.76,74.93,0.017374
2020-12-10,AAPL,Apple Inc.,Technology,75.9,76.72,74.54,75.6,46987959,Kaggle_TechStocks_Dataset,-0.005656,0.008,76.62,75.06,0.016734
2020-12-11,AAPL,Apple Inc.,Technology,74.92,75.49,73.87,74.98,9877980,Kaggle_TechStocks_Dataset,-0.008201,-0.000267,76.45,75.2,0.016781
2020-12-14,AAPL,Apple Inc.,Technology,73.95,75.36,73.48,74.12,31514916,Kaggle_TechStocks_Dataset,-0.01147,-0.011733,76.32,75.32,0.016455
2020-12-15,AAPL,Apple Inc.,Technology,76.57,76.99,76.23,76.5,11911127,Kaggle_TechStocks_Dataset,0.03211,0.02,76.35,75.48,0.017871
2020-12-16,AAPL,Apple Inc.,Technology,77.4,78.44,76.92,77.08,16053604,Kaggle_TechStocks_Dataset,0.007582,0.027733,76.36,75.69,0.01773
2020-12-17,AAPL,Apple Inc.,Technology,75.13,75.59,73.99,75.35,27776468,Kaggle_TechStocks_Dataset,-0.022444,0.004667,76.33,75.85,0.018226
2020-12-18,AAPL,Apple Inc.,Technology,76.71,77.72,75.31,76.62,21442477,Kaggle_TechStocks_Dataset,0.016855,0.0216,76.35,76.02,0.018602
2020-12-21,AAPL,Apple Inc.,Technology,79.67,80.47,79.41,79.57,8851054,Kaggle_TechStocks_Dataset,0.038502,0.060933,76.52,76.22,0.020458
2020-12-22,AAPL,Apple Inc.,Technology,81.26,81.3,80.58,81.07,9375883,Kaggle_TechStocks_Dataset,0.018851,0.080933,76.8,76.43,0.020509
2020-12-23,AAPL,Apple Inc.,Technology,78.59,79.32,78.63,78.88,21489094,Kaggle_TechStocks_Dataset,-0.027014,0.051733,76.83,76.63,0.019867
2020-12-24,AAPL,Apple Inc.,Technology,78.39,78.32,76.96,78.22,38106865,Kaggle_TechStocks_Dataset,-0.008367,0.042933,76.78,76.83,0.019778
2020-12-25,AAPL,Apple Inc.,Technology,80.36,80.82,79.32,80.03,45000267,Kaggle_TechStocks_Dataset,0.02314,0.067067,76.96,77.06,0.018547
2020-12-28,AAPL,Apple Inc.,Technology,78.78,79.56,78.5,79.03,5122255,Kaggle_TechStocks_Dataset,-0.012495,0.053733,77.08,77.26,0.018843
2020-12-29,AAPL,Apple Inc.,Technology,79.48,80.68,79.13,79.69,20262091,Kaggle_TechStocks_Dataset,0.008351,0.062533,77.28,77.46,0.018629
2020-12-30,AAPL,Apple Inc.,Technology,81.21,81.37,79.84,80.83,5912032,Kaggle_TechStocks_Dataset,0.014305,0.077733,77.47,77.58,0.01858
2020-12-31,AAPL,Apple Inc.,Technology,79.26,80.04,77.94,79.51,1813031,Kaggle_TechStocks_Dataset,-0.016331,0.060133,77.65,77.66,0.018701
2021-01-01,AAPL,Apple Inc.,Technology,79.73,80.65,78.74,79.45,33424215,Kaggle_TechStocks_Dataset,-0.000755,0.059333,77.84,77.71,0.018691
2021-01-04,AAPL,Apple Inc.,Technology,74.83,74.98,73.7,74.84,30520022,Kaggle_TechStocks_Dataset,-0.058024,-0.002133,77.75,77.64,0.022979
2021-01-05,AAPL,Apple Inc.,Technology,73.29,74.81,72.64,73.48,8987936,Kaggle_TechStocks_Dataset,-0.018172,-0.020267,77.54,77.52,0.02294
2021-01-06,AAPL,Apple Inc.,Technology,73.44,74.43,73.04,73.17,12456828,Kaggle_TechStocks_Dataset,-0.004219,-0.0244,77.4,77.41,0.022521
2021-01-07,AAPL,Apple Inc.,Technology,71.51,72.53,70.66,71.55,2161679,Kaggle_TechStocks_Dataset,-0.02214,-0.046,77.2,77.24,0.022972
2021-01-08,AAPL,Apple Inc.,Technology,73.68,74.57,73.37,73.67,41912413,Kaggle_TechStocks_Dataset,0.02963,-0.017733,77.13,77.14,0.024011
2021-01-11,AAPL,Apple Inc.,Technology,71.7,73.09,70.62,71.8,48759839,Kaggle_TechStocks_Dataset,-0.025383,-0.042667,77.02,77.0,0.024538
2021-01-12,AAPL,Apple Inc.,Technology,71.32,71.57,70.74,71.25,7637517,Kaggle_TechStocks_Dataset,-0.00766,-0.05,76.75,76.87,0.023267
2021-01-13,AAPL,Apple Inc.,Technology,71.2,71.62,71.34,71.44,12342285,Kaggle_TechStocks_Dataset,0.002667,-0.047467,76.47,76.73,0.023172
2021-01-14,AAPL,Apple Inc.,Technology,73.23,73.72,71.99,73.31,43552066,Kaggle_TechStocks_Dataset,0.026176,-0.022533,76.37,76.57,0.023629
2021-01-15,AAPL,Apple Inc.,Technology,71.78,72.59,70.02,71.44,46396726,Kaggle_TechStocks_Dataset,-0.025508,-0.047467,76.11,76.43,0.023833
2021-01-18,AAPL,Apple Inc.,Technology,72.78,73.08,72.1,72.96,21561741,Kaggle_TechStocks_Dataset,0.021277,-0.0272,75.78,76.29,0.022521
2021-01-19,AAPL,Apple Inc.,Technology,73.11,73.88,71.67,73.0,3480501,Kaggle_TechStocks_Dataset,0.000548,-0.026667,75.38,76.21,0.021903
2021-01-20,AAPL,Apple Inc.,Technology,71.6,73.16,71.32,71.73,2930199,Kaggle_TechStocks_Dataset,-0.017397,-0.0436,75.02,76.11,0.021496
2021-01-21,AAPL,Apple Inc.,Technology,72.55,73.6,72.16,72.35,29123543,Kaggle_TechStocks_Dataset,0.008644,-0.035333,74.73,75.99,0.021672
2021-01-22,AAPL,Apple Inc.,Technology,72.36,73.42,71.78,72.63,20251860,Kaggle_TechStocks_Dataset,0.00387,-0.0316,74.36,75.87,0.020829
2021-01-25,AAPL,Apple Inc.,Technology,72.21,72.03,70.79,71.87,2403968,Kaggle_TechStocks_Dataset,-0.010464,-0.041733,74.0,75.77,0.020794
2021-01-26,AAPL,Apple Inc.,Technology,71.95,73.19,71.13,71.98,29579367,Kaggle_TechStocks_Dataset,0.001531,-0.040267,73.61,75.69,0.020626
2021-01-27,AAPL,Apple Inc.,Technology,71.31,72.39,71.05,71.5,1553824,Kaggle_TechStocks_Dataset,-0.006669,-0.046667,73.15,75.59,0.020127
2021-01-28,AAPL,Apple Inc.,Technology,71.36,71.9,70.25,71.67,39581225,Kaggle_TechStocks_Dataset,0.002378,-0.0444,72.75,75.5,0.020053
2021-01-29,AAPL,Apple Inc.,Technology,72.31,72.75,71.91,72.55,16015208,Kaggle_TechStocks_Dataset,0.012278,-0.032667,72.41,75.43,0.020406
2021-02-01,AAPL,Apple Inc.,Technology,74.65,76.0,74.02,74.64,2972642,Kaggle_TechStocks_Dataset,0.028808,-0.0048,72.4,75.4,0.017396
2021-02-02,AAPL,Apple Inc.,Technology,72.88,74.0,72.42,73.0,29829258,Kaggle_TechStocks_Dataset,-0.021972,-0.026667,72.38,75.35,0.017625
2021-02-03,AAPL,Apple Inc.,Technology,76.07,77.09,74.65,75.82,20486536,Kaggle_TechStocks_Dataset,0.03863,0.010933,72.51,75.3,0.019601
2021-02-04,AAPL,Apple Inc.,Technology,73.13,74.48,72.71,73.18,48716220,Kaggle_TechStocks_Dataset,-0.034819,-0.024267,72.59,75.18,0.020601
2021-02-05,AAPL,Apple Inc.,Technology,72.82,73.87,71.67,73.0,27665734,Kaggle_TechStocks_Dataset,-0.00246,-0.026667,72.56,75.11,0.019501
2021-02-08,AAPL,Apple Inc.,Technology,73.88,74.59,72.59,73.79,14486719,Kaggle_TechStocks_Dataset,0.010822,-0.016133,72.66,75.05,0.018713
2021-02-09,AAPL,Apple Inc.,Technology,74.34,74.87,73.94,74.19,35762504,Kaggle_TechStocks_Dataset,0.005421,-0.0108,72.8,75.02,0.018603
2021-02-10,AAPL,Apple Inc.,Technology,73.14,73.9,72.94,73.38,14303108,Kaggle_TechStocks_Dataset,-0.010918,-0.0216,72.9,74.95,0.018831
2021-02-11,AAPL,Apple Inc.,Technology,72.89,73.81,71.69,73.13,45307921,Kaggle_TechStocks_Dataset,-0.003407,-0.024933,72.89,74.9,0.017932
2021-02-12,AAPL,Apple Inc.,Technology,72.16,73.64,71.39,72.5,19361376,Kaggle_TechStocks_Dataset,-0.008615,-0.033333,72.94,74.83,0.017041
2021-02-15,AAPL,Apple Inc.,Technology,71.92,72.64,70.61,71.75,27943559,Kaggle_TechStocks_Dataset,-0.010345,-0.043333,72.88,74.74,0.016507
2021-02-16,AAPL,Apple Inc.,Technology,72.99,74.18,71.79,72.87,3478082,Kaggle_TechStocks_Dataset,0.01561,-0.0284,72.88,74.64,0.016906
2021-02-17,AAPL,Apple Inc.,Technology,73.34,74.05,72.24,73.36,21879940,Kaggle_TechStocks_Dataset,0.006724,-0.021867,72.96,74.59,0.016451
2021-02-18,AAPL,Apple Inc.,Technology,72.72,73.38,71.11,72.47,41785813,Kaggle_TechStocks_Dataset,-0.012132,-0.033733,72.96,74.52,0.016614
2021-02-19,AAPL,Apple Inc.,Technology,73.9,74.63,72.84,73.67,40476791,Kaggle_TechStocks_Dataset,0.016559,-0.017733,73.02,74.5,0.016999
2021-02-22,AAPL,Apple Inc.,Technology,74.16,75.01,73.65,74.1,11991609,Kaggle_TechStocks_Dataset,0.005837,-0.012,73.13,74.5,0.016818
2021-02-23,AAPL,Apple Inc.,Technology,75.49,76.29,74.57,75.21,12077874,Kaggle_TechStocks_Dataset,0.01498,0.0028,73.29,74.47,0.017079
2021-02-24,AAPL,Apple Inc.,Technology,75.86,76.5,75.53,76.08,41047960,Kaggle_TechStocks_Dataset,0.011568,0.0144,73.52,74.45,0.01706
2021-02-25,AAPL,Apple Inc.,Technology,74.68,75.77,73.59,74.97,46589522,Kaggle_TechStocks_Dataset,-0.01459,-0.0004,73.68,74.44,0.017521
2021-02-26,AAPL,Apple Inc.,Technology,74.07,74.46,74.1,74.24,5672685,Kaggle_TechStocks_Dataset,-0.009737,-0.010133,73.77,74.4,0.01756
2021-03-01,AAPL,Apple Inc.,Technology,74.93,75.89,74.95,75.26,23052873,Kaggle_TechStocks_Dataset,0.013739,0.003467,73.8,74.31,0.016615
2021-03-02,AAPL,Apple Inc.,Technology,76.13,76.89,75.75,76.11,17535259,Kaggle_TechStocks_Dataset,0.011294,0.0148,73.95,74.21,0.015892
2021-03-03,AAPL,Apple Inc.,Technology,76.43,77.12,75.77,76.1,43663734,Kaggle_TechStocks_Dataset,-0.000131,0.014667,73.97,74.16,0.013381
2021-03-04,AAPL,Apple Inc.,Technology,75.93,77.73,76.11,76.28,5092720,Kaggle_TechStocks_Dataset,0.002365,0.017067,74.12,74.12,0.010528
2021-03-05,AAPL,Apple Inc.,Technology,77.77,79.03,77.31,78.06,11345171,Kaggle_TechStocks_Dataset,0.023335,0.0408,74.38,74.08,0.011474
2021-03-08,AAPL,Apple Inc.,Technology,77.21,78.42,76.0,77.25,37870948,Kaggle_TechStocks_Dataset,-0.010377,0.03,74.55,74.04,0.011731
2021-03-09,AAPL,Apple Inc.,Technology,78.37,78.86,77.38,78.03,3513398,Kaggle_TechStocks_Dataset,0.010097,0.0404,74.74,74.01,0.011841
2021-03-10,AAPL,Apple Inc.,Technology,77.63,78.78,77.31,77.77,25134233,Kaggle_TechStocks_Dataset,-0.003332,0.036933,74.96,73.95,0.011502
2021-03-11,AAPL,Apple Inc.,Technology,77.5,77.67,77.03,77.49,22663244,Kaggle_TechStocks_Dataset,-0.0036,0.0332,75.18,73.91,0.011508
2021-03-12,AAPL,Apple Inc.,Technology,78.69,79.51,78.25,79.05,17385657,Kaggle_TechStocks_Dataset,0.020132,0.054,75.51,73.9,0.011778
2021-03-15,AAPL,Apple Inc.,Technology,79.97,80.88,78.75,80.25,20334043,Kaggle_TechStocks_Dataset,0.01518,0.07,75.93,74.01,0.011475
2021-03-16,AAPL,Apple Inc.,Technology,81.85,82.26,80.4,81.45,26967088,Kaggle_TechStocks_Dataset,0.014953,0.086,76.36,74.17,0.011446
2021-03-17,AAPL,Apple Inc.,Technology,83.78,83.55,83.18,83.39,8907000,Kaggle_TechStocks_Dataset,0.023818,0.111867,76.86,74.37,0.012147
2021-03-18,AAPL,Apple Inc.,Technology,83.04,83.76,82.71,83.45,29027798,Kaggle_TechStocks_Dataset,0.00072,0.112667,77.41,74.61,0.011429
2021-03-19,AAPL,Apple Inc.,Technology,84.88,85.03,83.67,84.5,40466184,Kaggle_TechStocks_Dataset,0.012582,0.126667,77.95,74.83,0.01129
2021-03-22,AAPL,Apple Inc.,Technology,84.17,85.69,82.8,84.05,38247885,Kaggle_TechStocks_Dataset,-0.005325,0.120667,78.45,75.07,0.011619
2021-03-23,AAPL,Apple Inc.,Technology,84.88,85.19,83.47,84.57,8541095,Kaggle_TechStocks_Dataset,0.006187,0.1276,78.92,75.34,0.011441
2021-03-24,AAPL,Apple Inc.,Technology,84.36,85.26,84.15,84.4,8313224,Kaggle_TechStocks_Dataset,-0.00201,0.125333,79.33,75.6,0.011493
2021-03-25,AAPL,Apple Inc.,Technology,84.58,84.97,83.95,84.57,14140544,Kaggle_TechStocks_Dataset,0.002014,0.1276,79.81,75.82,0.010543
2021-03-26,AAPL,Apple Inc.,Technology,85.49,86.58,85.07,85.5,18692661,Kaggle_TechStocks_Dataset,0.010997,0.14,80.38,76.1,0.009905
2021-03-29,AAPL,Apple Inc.,Technology,84.41,84.8,83.31,84.27,21014323,Kaggle_TechStocks_Dataset,-0.014386,0.1236,80.83,76.33,0.010867
2021-03-30,AAPL,Apple Inc.,Technology,87.15,87.9,86.77,87.47,34305163,Kaggle_TechStocks_Dataset,0.037973,0.166267,81.4,76.62,0.013012
2021-03-31,AAPL,Apple Inc.,Technology,85.51,86.84,84.6,85.91,3777341,Kaggle_TechStocks_Dataset,-0.017835,0.145467,81.89,76.9,0.014085
2021-04-01,AAPL,Apple Inc.,Technology,83.9,84.15,83.51,84.06,2698962,Kaggle_TechStocks_Dataset,-0.021534,0.1208,82.27,77.14,0.01538
2021-04-02,AAPL,Apple Inc.,Technology,86.02,85.94,84.82,85.84,20203617,Kaggle_TechStocks_Dataset,0.021175,0.144533,82.66,77.4,0.015251
2021-04-05,AAPL,Apple Inc.,Technology,86.83,87.54,86.08,87.09,35161020,Kaggle_TechStocks_Dataset,0.014562,0.1612,83.16,77.7,0.014955
